Index	Label
0	American_Beauty_1999
1	Star_Wars_Episode_IV_-_A_New_Hope_1977
2	Star_Wars_Episode_V_-_The_Empire_Strikes_Back_1980
3	Saving_Private_Ryan_1998
4	Raiders_of_the_Lost_Ark_1981
5	Silence_of_the_Lambs
6	Matrix
7	Sixth_Sense
8	Star_Wars_Episode_VI_-_Return_of_the_Jedi_1983
9	Fargo_1996
10	Schindlers_List_1993
11	Shawshank_Redemption
12	Terminator_2_Judgment_Day_1991
13	Godfather
14	Braveheart_1995
15	Princess_Bride
16	Back_to_the_Future_1985
17	Shakespeare_in_Love_1998
18	L.A._Confidential_1997
19	Pulp_Fiction_1994
20	Being_John_Malkovich_1999
21	Jurassic_Park_1993
22	Terminator
23	Forrest_Gump_1994
24	Groundhog_Day_1993
25	Toy_Story_1995
26	Men_in_Black_1997
27	E.T._the_Extra-Terrestrial_1982
28	Alien_1979
29	Fugitive
30	Usual_Suspects
31	Ghostbusters_1984
32	One_Flew_Over_the_Cuckoos_Nest_1975
33	Gladiator_2000
34	Blade_Runner_1982
35	Godfather_Part_II
36	Casablanca_1942
37	Aliens_1986
38	Stand_by_Me_1986
39	Wizard_of_Oz
40	GoodFellas_1990
41	Monty_Python_and_the_Holy_Grail_1974
42	Die_Hard_1988
43	Toy_Story_2_1999
44	Hunt_for_Red_October
45	Indiana_Jones_and_the_Last_Crusade_1989
46	Airplane!_1980
47	2001_A_Space_Odyssey_1968
48	Jaws_1975
49	Good_Will_Hunting_1997
50	Total_Recall_1990
51	Babe_1995
52	When_Harry_Met_Sally..._1989
53	Dr._Strangelove_or_How_I_Learned_to_Stop_Worrying_and_Love_the_Bomb_1963
54	Bugs_Life
55	North_by_Northwest_1959
56	Butch_Cassidy_and_the_Sundance_Kid_1969
57	Lethal_Weapon_1987
58	Ferris_Buellers_Day_Off_1986
59	Amadeus_1984
60	Galaxy_Quest_1999
61	Star_Wars_Episode_I_-_The_Phantom_Menace_1999
62	Election_1999
63	Who_Framed_Roger_Rabbit?_1988
64	Christmas_Story
65	Fight_Club_1999
66	Twelve_Monkeys_1995
67	Breakfast_Club
68	Raising_Arizona_1987
69	Close_Encounters_of_the_Third_Kind_1977
70	Annie_Hall_1977
71	Big_1988
72	As_Good_As_It_Gets_1997
73	Graduate
74	X-Men_2000
75	Psycho_1960
76	Rain_Man_1988
77	Abyss
78	Clerks_1994
79	Chinatown_1974
80	Dances_with_Wolves_1990
81	Star_Trek_The_Wrath_of_Khan_1982
82	High_Fidelity_2000
83	Taxi_Driver_1976
84	Reservoir_Dogs_1992
85	Apollo_13_1995
86	Young_Frankenstein_1974
87	Fish_Called_Wanda
88	Full_Metal_Jacket_1987
89	Life_Is_Beautiful_La_Vita__bella_1997
90	Sling_Blade_1996
91	Green_Mile
92	Theres_Something_About_Mary_1998
93	Independence_Day_ID4_1996
94	Rear_Window_1954
95	Apocalypse_Now_1979
96	Chicken_Run_2000
97	Citizen_Kane_1941
98	Speed_1994
99	Blues_Brothers
100	Erin_Brockovich_2000
101	Clockwork_Orange
102	Maltese_Falcon
103	Animal_House_1978
104	Sting
105	Glory_1989
106	Platoon_1986
107	This_Is_Spinal_Tap_1984
108	Aladdin_1992
109	American_Pie_1999
110	Run_Lola_Run_Lola_rennt_1998
111	Seven_Se7en_1995
112	African_Queen
113	Jerry_Maguire_1996
114	Willy_Wonka_and_the_Chocolate_Factory_1971
115	Titanic_1997
116	Contact_1997
117	M*A*S*H_1970
118	Thelma_&_Louise_1991
119	Untouchables
120	South_Park_Bigger
121	Boat
122	Beetlejuice_1988
123	Edward_Scissorhands_1990
124	Blazing_Saddles_1974
125	Fifth_Element
126	Full_Monty
127	Shining
128	Almost_Famous_2000
129	Bridge_on_the_River_Kwai
130	Thomas_Crown_Affair
131	Star_Trek_First_Contact_1996
132	Rock
133	Batman_1989
134	Clueless_1995
135	To_Kill_a_Mockingbird_1962
136	Rushmore_1998
137	Romancing_the_Stone_1984
138	Wrong_Trousers
139	True_Lies_1994
140	Gone_with_the_Wind_1939
141	Patriot
142	Rocky_1976
143	Witness_1985
144	Four_Weddings_and_a_Funeral_1994
145	Get_Shorty_1995
146	Crying_Game
147	Magnolia_1999
148	Cool_Hand_Luke_1967
149	Unforgiven_1992
150	Fly
151	Mission_Impossible_1996
152	Lion_King
153	Austin_Powers_International_Man_of_Mystery_1997
154	Grosse_Pointe_Blank_1997
155	Predator_1987
156	Vertigo_1958
157	Few_Good_Men
158	Talented_Mr._Ripley
159	American_Graffiti_1973
160	Face/Off_1997
161	Bull_Durham_1988
162	Professional
163	Boogie_Nights_1997
164	My_Cousin_Vinny_1992
165	Beauty_and_the_Beast_1991
166	Pleasantville_1998
167	Lawrence_of_Arabia_1962
168	Elizabeth_1998
169	Player
170	Austin_Powers_The_Spy_Who_Shagged_Me_1999
171	Planet_of_the_Apes_1968
172	Some_Like_It_Hot_1959
173	Patriot_Games_1992
174	Three_Kings_1999
175	American_President
176	Brazil_1985
177	Big_Lebowski
178	Good_Morning
179	Monty_Pythons_Life_of_Brian_1979
180	Clear_and_Present_Danger_1994
181	Mary_Poppins_1964
182	Sneakers_1992
183	Star_Trek_IV_The_Voyage_Home_1986
184	Insider
185	Truman_Show
186	Say_Anything..._1989
187	French_Connection
188	In_the_Line_of_Fire_1993
189	Goldfinger_1964
190	League_of_Their_Own
191	Indiana_Jones_and_the_Temple_of_Doom_1984
192	Dead_Man_Walking_1995
193	Little_Mermaid
194	Caddyshack_1980
195	Gattaca_1997
196	Superman_1978
197	Manchurian_Candidate
198	Good
199	Waynes_World_1992
200	Chasing_Amy_1997
201	Heat_1995
202	Mad_Max_1979
203	Fantasia_1940
204	Last_of_the_Mohicans
205	Moonstruck_1987
206	Dave_1993
207	Exorcist
208	Robocop_1987
209	Dead_Poets_Society_1989
210	Game
211	Mad_Max_2_a.k.a._The_Road_Warrior_1981
212	Sleepless_in_Seattle_1993
213	Sense_and_Sensibility_1995
214	Pretty_Woman_1990
215	Nightmare_Before_Christmas
216	Air_Force_One_1997
217	Boys_Dont_Cry_1999
218	Dogma_1999
219	Roger_&_Me_1989
220	Army_of_Darkness_1993
221	Top_Gun_1986
222	Enemy_of_the_State_1998
223	Die_Hard_2_1990
224	Time_Bandits_1981
225	Mummy
226	Great_Escape
227	Killing_Fields
228	Singin_in_the_Rain_1952
229	Close_Shave
230	Sound_of_Music
231	Ghost_1990
232	Misery_1990
233	Leaving_Las_Vegas_1995
234	Diner_1982
235	Its_a_Wonderful_Life_1946
236	Sleepy_Hollow_1999
237	Grifters
238	Office_Space_1999
239	Stargate_1994
240	Right_Stuff
241	Fast_Times_at_Ridgemont_High_1982
242	Out_of_Sight_1998
243	Rocky_Horror_Picture_Show
244	Ed_Wood_1994
245	Lady_and_the_Tramp_1955
246	Hoop_Dreams_1994
247	English_Patient
248	Seven_Samurai_The_Magnificent_Seven_Shichinin_no_samurai_1954
249	Trading_Places_1983
250	Dangerous_Liaisons_1988
251	West_Side_Story_1961
252	Dog_Day_Afternoon_1975
253	Dark_City_1998
254	Lethal_Weapon_2_1989
255	Big_Chill
256	Mission_Impossible_2_2000
257	Sleeper_1973
258	Swingers_1996
259	Trainspotting_1996
260	Nikita_La_Femme_Nikita_1990
261	Harold_and_Maude_1971
262	Mask_of_Zorro
263	Like_Water_for_Chocolate_Como_agua_para_chocolate_1992
264	Fisher_King
265	Field_of_Dreams_1989
266	Manhattan_1979
267	Jungle_Book
268	Ben-Hur_1959
269	Frequency_2000
270	Deer_Hunter
271	From_Russia_with_Love_1963
272	Splash_1984
273	Cocoon_1985
274	Arsenic_and_Old_Lace_1944
275	Patton_1970
276	Raging_Bull_1980
277	Dirty_Dozen
278	Parenthood_1989
279	Cider_House_Rules
280	Bonnie_and_Clyde_1967
281	Do_the_Right_Thing_1989
282	Back_to_the_Future_Part_II_1989
283	Gandhi_1982
284	Deliverance_1972
285	Blood_Simple_1984
286	Meet_the_Parents_2000
287	Searching_for_Bobby_Fischer_1993
288	Midnight_Run_1988
289	Heathers_1989
290	American_History_X_1998
291	12_Angry_Men_1957
292	Producers
293	Cinema_Paradiso_1988
294	Scream_1996
295	Iron_Giant
296	Best_in_Show_2000
297	Mask
298	Snow_White_and_the_Seven_Dwarfs_1937
299	Blair_Witch_Project
300	X-Files_Fight_the_Future
301	L.A._Story_1991
302	Highlander_1986
303	Midnight_Cowboy_1969
304	My_Fair_Lady_1964
305	U-571_2000
306	Go_1999
307	Stripes_1981
308	Birds
309	Shanghai_Noon_2000
310	Philadelphia_Story
311	Network_1976
312	Star_Trek_VI_The_Undiscovered_Country_1991
313	Muppet_Movie
314	Much_Ado_About_Nothing_1993
315	Simple_Plan
316	Fatal_Attraction_1987
317	Broadcast_News_1987
318	Armageddon_1998
319	Waking_Ned_Devine_1998
320	Double_Indemnity_1944
321	Strictly_Ballroom_1992
322	Wedding_Singer
323	Crimson_Tide_1995
324	Risky_Business_1983
325	Lone_Star_1996
326	Excalibur_1981
327	Rosemarys_Baby_1968
328	GoldenEye_1995
329	Donnie_Brasco_1997
330	Duck_Soup_1933
331	Starship_Troopers_1997
332	Poltergeist_1982
333	Man_on_the_Moon_1999
334	JFK_1991
335	Thing
336	Notting_Hill_1999
337	Whats_Eating_Gilbert_Grape_1993
338	Breakfast_at_Tiffanys_1961
339	October_Sky_1999
340	Wag_the_Dog_1997
341	Last_Emperor
342	Perfect_Storm
343	Big_Sleep
344	Quiz_Show_1994
345	Grease_1978
346	Dr._No_1962
347	Firm
348	Die_Hard_With_a_Vengeance_1995
349	True_Romance_1993
350	Negotiator
351	Twister_1996
352	Star_Trek_Generations_1994
353	Repo_Man_1984
354	Back_to_the_Future_Part_III_1990
355	Jackie_Brown_1997
356	Pee-wees_Big_Adventure_1985
357	Little_Big_Man_1970
358	Escape_from_New_York_1981
359	Driving_Miss_Daisy_1989
360	Crocodile_Dundee_1986
361	Starman_1984
362	Being_There_1979
363	Awakenings_1990
364	Gods_Must_Be_Crazy
365	Invasion_of_the_Body_Snatchers_1956
366	Naked_Gun_From_the_Files_of_Police_Squad!
367	Lock
368	Little_Shop_of_Horrors_1986
369	Arachnophobia_1990
370	Casino_1995
371	Sixteen_Candles_1984
372	Tron_1982
373	King_Kong_1933
374	Day_the_Earth_Stood_Still
375	Tomorrow_Never_Dies_1997
376	Eyes_Wide_Shut_1999
377	Blade_1998
378	Lost_World_Jurassic_Park
379	Ronin_1998
380	Night_of_the_Living_Dead_1968
381	Spaceballs_1987
382	Cape_Fear_1991
383	Blue_Velvet_1986
384	On_the_Waterfront_1954
385	Kingpin_1996
386	Third_Man
387	Red_Violin
388	Maverick_1994
389	Basic_Instinct_1992
390	Hoosiers_1986
391	Sunset_Blvd._a.k.a._Sunset_Boulevard_1950
392	Devils_Advocate
393	Con_Air_1997
394	Payback_1999
395	Strangers_on_a_Train_1951
396	Doctor_Zhivago_1965
397	Willow_1988
398	Touch_of_Evil_1958
399	Backdraft_1991
400	Breaking_Away_1979
401	Chariots_of_Fire_1981
402	World_Is_Not_Enough
403	Dark_Crystal
404	Grand_Day_Out
405	Room_with_a_View
406	My_Best_Friends_Wedding_1997
407	Mrs._Doubtfire_1993
408	Grapes_of_Wrath
409	Pi_1998
410	Dead_Again_1991
411	Fistful_of_Dollars
412	Star_Trek_III_The_Search_for_Spock_1984
413	NeverEnding_Story
414	Thin_Red_Line
415	What_About_Bob?_1991
416	Conspiracy_Theory_1997
417	Nutty_Professor
418	Fried_Green_Tomatoes_1991
419	Philadelphia_1993
420	Bowfinger_1999
421	River_Runs_Through_It
422	Interview_with_the_Vampire_1994
423	Glengarry_Glen_Ross_1992
424	Grumpy_Old_Men_1993
425	Happy_Gilmore_1996
426	Gods_and_Monsters_1998
427	Bound_1996
428	Wallace_&_Gromit_The_Best_of_Aardman_Animation_1996
429	F/X_1986
430	Youve_Got_Mail_1998
431	Opposite_of_Sex
432	Notorious_1946
433	Goonies
434	Dune_1984
435	Body_Heat_1981
436	Streetcar_Named_Desire
437	Piano
438	From_Dusk_Till_Dawn_1996
439	Treasure_of_the_Sierra_Madre
440	Guns_of_Navarone
441	Dazed_and_Confused_1993
442	Jacobs_Ladder_1990
443	Postino
444	Commitments
445	War_of_the_Worlds
446	Hustler
447	Tombstone_1993
448	Star_Trek_Insurrection_1998
449	Out_of_Africa_1985
450	Birdcage
451	Vacation_1983
452	Crow
453	Serpico_1973
454	Mars_Attacks!_1996
455	Evil_Dead_II_Dead_By_Dawn_1987
456	Wonder_Boys_2000
457	Conversation
458	Shine_1996
459	Waiting_for_Guffman_1996
460	Crumb_1994
461	Ordinary_People_1980
462	Peter_Pan_1953
463	American_Werewolf_in_London
464	Cinderella_1950
465	Jerk
466	Emma_1996
467	Key_Largo_1948
468	Henry_V_1989
469	And_Now_for_Something_Completely_Different_1971
470	Spanish_Prisoner
471	Bambi_1942
472	Natural
473	Hurricane
474	Scent_of_a_Woman_1992
475	Godfather_Part_III
476	Legends_of_the_Fall_1994
477	Deep_Impact_1998
478	Hudsucker_Proxy
479	Hard_Days_Night
480	Secrets_&_Lies_1996
481	Big_Night_1996
482	10_Things_I_Hate_About_You_1999
483	Arlington_Road_1999
484	Roman_Holiday_1953
485	Crimes_and_Misdemeanors_1989
486	Bulworth_1998
487	Primal_Fear_1996
488	Rush_Hour_1998
489	Liar_Liar_1997
490	While_You_Were_Sleeping_1995
491	Mr._Hollands_Opus_1995
492	To_Catch_a_Thief_1955
493	Mister_Roberts_1955
494	Dumbo_1941
495	Ice_Storm
496	20
497	Elephant_Man
498	All_About_Eve_1950
499	Fletch_1985
500	Malcolm_X_1992
501	Truth_About_Cats_&_Dogs
502	My_Left_Foot_1989
503	Apartment
504	13th_Warrior
505	Double_Jeopardy_1999
506	Better_Off_Dead..._1985
507	Heavenly_Creatures_1994
508	Charlottes_Web_1973
509	So_I_Married_an_Axe_Murderer_1993
510	Carrie_1976
511	Lethal_Weapon_3_1992
512	Stalag_17_1953
513	Karate_Kid
514	Antz_1998
515	101_Dalmatians_1961
516	His_Girl_Friday_1940
517	Straight_Story
518	Bringing_Up_Baby_1938
519	Welcome_to_the_Dollhouse_1995
520	High_Noon_1952
521	Ladyhawke_1985
522	Doors
523	Rob_Roy_1995
524	Remains_of_the_Day
525	Heavy_Metal_1981
526	Mr._Smith_Goes_to_Washington_1939
527	Remember_the_Titans_2000
528	Wild_Things_1998
529	Bram_Stokers_Dracula_1992
530	Muriels_Wedding_1994
531	Mulan_1998
532	Sex
533	Alice_in_Wonderland_1951
534	Logans_Run_1976
535	Keeping_the_Faith_2000
536	Ace_Ventura_Pet_Detective_1994
537	Westworld_1973
538	Halloween_1978
539	Prince_of_Egypt
540	Easy_Rider_1969
541	Labyrinth_1986
542	Adventures_of_Priscilla
543	Sliding_Doors_1998
544	Akira_1988
545	Gremlins_1984
546	Pinocchio_1940
547	Poseidon_Adventure
548	Spartacus_1960
549	Rebecca_1940
550	Superman_II_1980
551	It_Happened_One_Night_1934
552	Honey
553	Nurse_Betty_2000
554	Misrables
555	Pretty_in_Pink_1986
556	Joy_Luck_Club
557	Color_Purple
558	Dead_Calm_1989
559	Sleeping_Beauty_1959
560	Alien_1992
561	Dirty_Dancing_1987
562	Cabaret_1972
563	Drugstore_Cowboy_1989
564	All_About_My_Mother_Todo_Sobre_Mi_Madre_1999
565	Prizzis_Honor_1985
566	Natural_Born_Killers_1994
567	Boiler_Room_2000
568	Bone_Collector
569	Entrapment_1999
570	City_of_Lost_Children
571	Big_Daddy_1999
572	Star_Trek_The_Motion_Picture_1979
573	Marathon_Man_1976
574	Outbreak_1995
575	Mystery_Men_1999
576	Ransom_1996
577	Dial_M_for_Murder_1954
578	Howards_End_1992
579	Batman_Returns_1992
580	Fantasia_2000_1999
581	Ran_1985
582	Terms_of_Endearment_1983
583	Adventures_of_Buckaroo_Bonzai_Across_the_8th_Dimension
584	Big_Trouble_in_Little_China_1986
585	Apostle
586	Stir_of_Echoes_1999
587	Whole_Nine_Yards
588	Dumb_&_Dumber_1994
589	Analyze_This_1999
590	Mariachi
591	Kramer_Vs._Kramer_1979
592	Mr._Mom_1983
593	Odd_Couple
594	Mystery_Science_Theater_3000_The_Movie_1996
595	Rumble_in_the_Bronx_1995
596	Cell
597	American_Psycho_2000
598	Metropolis_1926
599	Limey
600	Frankenstein_1931
601	Christmas_Vacation_1989
602	Bullets_Over_Broadway_1994
603	Shall_We_Dance?_Shall_We_Dansu?_1996
604	Young_Guns_1988
605	Return_to_Me_2000
606	From_Here_to_Eternity_1953
607	Jumanji_1995
608	In_the_Heat_of_the_Night_1967
609	Adventures_of_Robin_Hood
610	King_and_I
611	Rebel_Without_a_Cause_1955
612	Year_of_Living_Dangerously_1982
613	Breaker_Morant_1980
614	Sweet_Hereafter
615	Conan_the_Barbarian_1982
616	Hamlet_1996
617	Civil_Action
618	Rudy_1993
619	Harvey_1950
620	Outlaw_Josey_Wales
621	Kellys_Heroes_1970
622	Eat_Drink_Man_Woman_1994
623	Midnight_in_the_Garden_of_Good_and_Evil_1997
624	James_and_the_Giant_Peach_1996
625	Forbidden_Planet_1956
626	Running_Man
627	Real_Genius_1985
628	To_Die_For_1995
629	Desperado_1995
630	Lethal_Weapon_4_1998
631	Princess_Mononoke
632	Three_Colors_Red_1994
633	Spy_Who_Loved_Me
634	Cape_Fear_1962
635	That_Thing_You_Do!_1996
636	Defending_Your_Life_1991
637	Titan_A.E._2000
638	Tarzan_1999
639	Sabrina_1954
640	Delicatessen_1991
641	Santa_Clause
642	Miracle_on_34th_Street_1947
643	Flight_of_the_Navigator_1986
644	Purple_Rose_of_Cairo
645	Return_of_the_Pink_Panther
646	Strange_Days_1995
647	Parent_Trap
648	Mad_Max_Beyond_Thunderdome_1985
649	Private_Parts_1997
650	Addams_Family
651	Man_with_the_Golden_Gun
652	Bob_Roberts_1992
653	Falling_Down_1993
654	People_vs._Larry_Flynt
655	Contender
656	Home_Alone_1990
657	Ever_After_A_Cinderella_Story_1998
658	Pitch_Black_2000
659	My_Life_as_a_Dog_Mitt_liv_som_hund_1985
660	Longest_Day
661	M_1931
662	Arthur_1981
663	Sister_Act_1992
664	Verdict
665	Millers_Crossing_1990
666	Mighty_Aphrodite_1995
667	Rocketeer
668	Bananas_1971
669	Working_Girl_1988
670	Last_Picture_Show
671	Five_Easy_Pieces_1970
672	Alien_Resurrection_1997
673	Scrooged_1988
674	Moonraker_1979
675	Hard-Boiled_Lashou_shentan_1992
676	Local_Hero_1983
677	Mallrats_1995
678	Papillon_1973
679	Powder_1995
680	White_Men_Cant_Jump_1992
681	Some_Folks_Call_It_a_Sling_Blade_1993
682	Smoke_Signals_1998
683	Charade_1963
684	No_Way_Out_1987
685	Romy_and_Micheles_High_School_Reunion_1997
686	Nightmare_on_Elm_Street
687	Omen
688	Tin_Cup_1996
689	Jewel_of_the_Nile
690	Sophies_Choice_1982
691	Babe_Pig_in_the_City_1998
692	Generals_Daughter
693	Women_on_the_Verge_of_a_Nervous_Breakdown_1988
694	Thin_Man
695	Cliffhanger_1993
696	Dragonheart_1996
697	Ideal_Husband
698	Desperately_Seeking_Susan_1985
699	Madness_of_King_George
700	Guess_Whos_Coming_to_Dinner_1967
701	Yellow_Submarine_1968
702	Secret_of_NIMH
703	Thunderball_1965
704	Three_Days_of_the_Condor_1975
705	Cyrano_de_Bergerac_1990
706	Weird_Science_1985
707	For_a_Few_Dollars_More_1965
708	On_Golden_Pond_1981
709	Victor/Victoria_1982
710	Modern_Times_1936
711	Man_Who_Would_Be_King
712	William_Shakespeares_Romeo_and_Juliet_1996
713	Romeo_and_Juliet_1968
714	Never_Been_Kissed_1999
715	Ghost_in_the_Shell_Kokaku_kidotai_1995
716	Requiem_for_a_Dream_2000
717	Ruthless_People_1986
718	Seventh_Seal
719	Courage_Under_Fire_1996
720	Hook_1991
721	City_Lights_1931
722	When_We_Were_Kings_1996
723	Runaway_Bride_1999
724	Client
725	Benny_&_Joon_1993
726	Live_and_Let_Die_1973
727	Long_Kiss_Goodnight
728	Cruel_Intentions_1999
729	Laura_1944
730	Steel_Magnolias_1989
731	Space_Cowboys_2000
732	What_Lies_Beneath_2000
733	Saint
734	Happiness_1998
735	Rosencrantz_and_Guildenstern_Are_Dead_1990
736	Pink_Floyd_-_The_Wall_1982
737	Cop_Land_1997
738	2010_1984
739	Whos_Afraid_of_Virginia_Woolf?_1966
740	Carlitos_Way_1993
741	Of_Mice_and_Men_1992
742	Creature_Comforts_1990
743	Scary_Movie_2000
744	Phenomenon_1996
745	High_Plains_Drifter_1972
746	Great_Muppet_Caper
747	Inherit_the_Wind_1960
748	American_in_Paris
749	In_the_Name_of_the_Father_1993
750	Tommy_Boy_1995
751	Raise_the_Red_Lantern_1991
752	Girl
753	Name_of_the_Rose
754	Adventures_in_Babysitting_1987
755	Gold_Rush
756	Children_of_a_Lesser_God_1986
757	Midnight_Express_1978
758	American_Movie_1999
759	First_Blood_1982
760	Nashville_1975
761	Dead_Zone
762	Thin_Blue_Line
763	Three_Amigos!_1986
764	Man_Who_Knew_Too_Much
765	All_Quiet_on_the_Western_Front_1930
766	Robin_Hood_1973
767	Amistad_1997
768	Three_Musketeers
769	Singles_1992
770	Bringing_Out_the_Dead_1999
771	Soylent_Green_1973
772	Red_Dawn_1984
773	Ghost_Dog_The_Way_of_the_Samurai_1999
774	Devil_in_a_Blue_Dress_1995
775	Hairspray_1988
776	Sleepers_1996
777	Angel_Heart_1987
778	Secret_Garden
779	Flirting_With_Disaster_1996
780	Bicycle_Thief
781	My_Favorite_Year_1982
782	Manhattan_Murder_Mystery_1993
783	Stand_and_Deliver_1987
784	For_Your_Eyes_Only_1981
785	General
786	Hud_1963
787	Brothers_McMullen
788	Pale_Rider_1985
789	Mosquito_Coast
790	Lord_of_the_Flies_1963
791	Sabrina_1995
792	Peggy_Sue_Got_Married_1986
793	All_That_Jazz_1979
794	Wild_Bunch
795	Under_Siege_1992
796	Klute_1971
797	Top_Hat_1935
798	Demolition_Man_1993
799	Gone_in_60_Seconds_2000
800	Final_Destination_2000
801	History_of_the_World_Part_I_1981
802	Atlantic_City_1980
803	Lord_of_the_Rings
804	Ghost_and_the_Darkness
805	Buffalo_66_1998
806	Paper_Chase
807	Stuart_Little_1999
808	G.I._Jane_1997
809	Paths_of_Glory_1957
810	Hercules_1997
811	Six_Degrees_of_Separation_1993
812	Little_Voice_1998
813	Dick_1999
814	Secret_of_Roan_Inish
815	Me
816	In_the_Company_of_Men_1997
817	Watership_Down_1978
818	Goodbye_Girl
819	Stop_Making_Sense_1984
820	Short_Cuts_1993
