Index	Label
1604	U2_Rattle_and_Hum_1988
1605	Renaissance_Man_1994
1606	Face_in_the_Crowd
1607	Navigator_A_Mediaeval_Odyssey
1608	Frenzy_1972
1609	Melvin_and_Howard_1980
1610	54_1998
1611	Road_to_El_Dorado
1612	Childs_Play_1988
1613	Universal_Soldier_1992
1614	Henry_Fool_1997
1615	City_Slickers_II_The_Legend_of_Curlys_Gold_1994
1616	Congo_1995
1617	Pit_and_the_Pendulum_1961
1618	Chuck_&_Buck_2000
1619	Ipcress_File
1620	Mediterraneo_1991
1621	Hocus_Pocus_1993
1622	Beverly_Hills_Cop_III_1994
1623	Twin_Peaks_Fire_Walk_with_Me_1992
1624	Twin_Falls_Idaho_1999
1625	Cat_People_1982
1626	Love!_Valour!_Compassion!_1997
1627	Selena_1997
1628	One_True_Thing_1998
1629	Return_from_Witch_Mountain_1978
1630	Foreign_Correspondent_1940
1631	Othello_1995
1632	Shaggy_Dog
1633	Romeo_Is_Bleeding_1993
1634	Blue_Sky_1994
1635	My_Science_Project_1985
1636	52_Pick-Up_1986
1637	Queen_Margot_La_Reine_Margot_1994
1638	Dangerous_Beauty_1998
1639	Boys_Life_1995
1640	Boondock_Saints
1641	Man_with_the_Golden_Arm
1642	Mrs._Miniver_1942
1643	Superman_III_1983
1644	King_of_Masks
1645	Bird_on_a_Wire_1990
1646	Meet_John_Doe_1941
1647	Aladdin_and_the_King_of_Thieves_1996
1648	Fantastic_Planet
1649	Threesome_1994
1650	Velvet_Goldmine_1998
1651	Harry_and_the_Hendersons_1987
1652	All_Dogs_Go_to_Heaven_1989
1653	Dead_Presidents_1995
1654	Death_and_the_Maiden_1994
1655	Tales_From_the_Crypt_Presents_Demon_Knight_1995
1656	Woman_in_the_Dunes_Suna_no_onna_1964
1657	Stepmom_1998
1658	Antonias_Line_Antonia_1995
1659	Anchors_Aweigh_1945
1660	Kicking_and_Screaming_1995
1661	Black_Sheep_1996
1662	Paulie_1998
1663	Cujo_1983
1664	Irma_la_Douce_1963
1665	Flubber_1997
1666	Robocop_2_1990
1667	Lifeforce_1985
1668	Twelve_Chairs
1669	Wrong_Man
1670	Virtuosity_1995
1671	Up_Close_and_Personal_1996
1672	Against_All_Odds_1984
1673	Drowning_Mona_2000
1674	Coyote_Ugly_2000
1675	Grand_Hotel_1932
1676	Children_of_the_Damned_1963
1677	Unzipped_1995
1678	How_to_Make_an_American_Quilt_1995
1679	Hero_1992
1680	Wonderful
1681	Long_Goodbye
1682	Seven_Beauties_Pasqualino_Settebellezze_1976
1683	Jeffrey_1995
1684	Howard_the_Duck_1986
1685	Sunshine_1999
1686	I_Shot_Andy_Warhol_1996
1687	No_Escape_1994
1688	Jaws_2_1978
1689	Program
1690	Waking_the_Dead_1999
1691	Drop_Dead_Fred_1991
1692	200_Cigarettes_1999
1693	Deep_Rising_1998
1694	Trick_1999
1695	Orgazmo_1997
1696	Dinner_Game
1697	Long_Walk_Home
1698	Prick_Up_Your_Ears_1987
1699	Mighty_Joe_Young_1949
1700	Get_Real_1998
1701	Canadian_Bacon_1994
1702	Message_in_a_Bottle_1999
1703	Your_Friends_and_Neighbors_1998
1704	Higher_Learning_1995
1705	Stealing_Beauty_1996
1706	Flying_Tigers_1942
1707	Vampires_1998
1708	True_Crime_1995
1709	Repulsion_1965
1710	Blue_Streak_1999
1711	Free_Willy_1993
1712	Bread_and_Chocolate_Pane_e_cioccolata_1973
1713	Urban_Legend_1998
1714	Ponette_1996
1715	Oliver_&_Company_1988
1716	Halloween_H20_1998
1717	Cemetery_Man_Dellamorte_Dellamore_1994
1718	Astronauts_Wife
1719	Wilde_1997
1720	Toxic_Avenger
1721	That_Darn_Cat!_1965
1722	Eyes_of_Laura_Mars_1978
1723	Attack_of_the_Killer_Tomatoes!_1980
1724	Jane_Eyre_1996
1725	Easy_Money_1983
1726	Cat_from_Outer_Space
1727	Picnic_1955
1728	To_Live_Huozhe_1994
1729	Assault_on_Precinct_13_1976
1730	Fog
1731	Trees_Lounge_1996
1732	Son_in_Law_1993
1733	Billys_Hollywood_Screen_Kiss_1997
1734	Gods_Must_Be_Crazy_II
1735	Robert_A._Heinleins_The_Puppet_Masters_1994
1736	Children_of_the_Corn_1984
1737	Fighting_Seabees
1738	Goofy_Movie
1739	Santa_Claus_The_Movie_1985
1740	Home_Alone_2_Lost_in_New_York_1992
1741	Adventures_of_Rocky_and_Bullwinkle
1742	Decline_of_Western_Civilization
1743	Oscar_and_Lucinda_a.k.a._Oscar_&_Lucinda_1997
1744	Bean_1997
1745	What_Planet_Are_You_From?_2000
1746	Hellbound_Hellraiser_II_1988
1747	Life_Less_Ordinary
1748	Impostors
1749	Odessa_File
1750	Just_Cause_1995
1751	Naked_1993
1752	Red_Sorghum_Hong_Gao_Liang_1987
1753	Hard_Target_1993
1754	Junior_1994
1755	Encino_Man_1992
1756	Inventing_the_Abbotts_1997
1757	Iron_Eagle_1986
1758	Outrageous_Fortune_1987
1759	Hellraiser_Bloodline_1996
1760	Big_Blue
1761	House_1986
1762	Unstrung_Heroes_1995
1763	Halloween_II_1981
1764	Dracula_1958
1765	Mephisto_1981
1766	World_of_Apu
1767	Muse
1768	American_Tail_Fievel_Goes_West
1769	Heaven_&_Earth_1993
1770	Beloved_1998
1771	Corruptor
1772	Girl_on_the_Bridge
1773	Brokedown_Palace_1999
1774	Butchers_Wife
1775	March_of_the_Wooden_Soldiers_a.k.a._Laurel_&_Hardy_in_Toyland_1934
1776	Damien_Omen_II_1978
1777	Conformist
1778	Clockers_1995
1779	Romper_Stomper_1992
1780	Superstar_1999
1781	Puppet_Master_1989
1782	Stardust_Memories_1980
1783	Moll_Flanders_1996
1784	Milk_Money_1994
1785	Flawless_1999
1786	Madeline_1998
1787	Color_of_Paradise
1788	Sinbad_and_the_Eye_of_the_Tiger_1977
1789	Welcome_To_Sarajevo_1997
1790	Open_Your_Eyes_Abre_los_ojos_1997
1791	Farinelli_il_castrato_1994
1792	Children_of_Heaven
1793	Three_Caballeros
1794	Someone_to_Watch_Over_Me_1987
1795	Butterfly_La_Lengua_de_las_Mariposas_2000
1796	Dirty_Work_1998
1797	Nightmare_on_Elm_Street_Part_2_Freddys_Revenge
1798	Forces_of_Nature_1999
1799	Benji_1974
1800	Bachelor
1801	Incredibly_True_Adventure_of_Two_Girls_in_Love
1802	Soldiers_Daughter_Never_Cries
1803	Rugrats_Movie
1804	Good_Earth
1805	House_on_Haunted_Hill
1806	Home_for_the_Holidays_1995
1807	Maya_Lin_A_Strong_Clear_Vision_1994
1808	King_of_the_Hill_1993
1809	Chain_Reaction_1996
1810	Shower_Xizhao_1999
1811	Shadow
1812	Babes_in_Toyland_1961
1813	Balto_1995
1814	Crucible
1815	Rambo_III_1988
1816	Black_Beauty_1994
1817	I_Still_Know_What_You_Did_Last_Summer_1998
1818	True_Crime_1999
1819	20_Dates_1998
1820	Get_on_the_Bus_1996
1821	Fear_of_a_Black_Hat_1993
1822	Beyond_Rangoon_1995
1823	Postman
1824	Anaconda_1997
1825	Young_Poisoners_Handbook
1826	Homegrown_1998
1827	Blue_Lagoon
1828	Mrs._Winterbourne_1996
1829	FairyTale_A_True_Story_1997
1830	Dorado
1831	Anywhere_But_Here_1999
1832	My_Fellow_Americans_1996
1833	Incredible_Journey
1834	Out-of-Towners
1835	Vegas_Vacation_1997
1836	Nine_Months_1995
1837	Mighty_Joe_Young_1998
1838	Mother_Night_1996
1839	Xiu_Xiu_The_Sent-Down_Girl_Tian_yu_1998
1840	My_Life_1993
1841	Screamers_1995
1842	Dangerous_Minds_1995
1843	Blues_Brothers_2000_1998
1844	Indecent_Proposal_1993
1845	House_on_Haunted_Hill_1958
1846	Harriet_the_Spy_1996
1847	Boomerang_1992
1848	Best_Man
1849	Very_Brady_Sequel
1850	Felicias_Journey_1999
1851	Daylight_1996
1852	F/X_2_1992
1853	Godzilla_2000_Gojira_ni-sen_mireniamu_1999
1854	Quatermass_and_the_Pit_1967
1855	Blind_Date_1987
1856	Distinguished_Gentleman
1857	Airheads_1994
1858	Crash_1996
1859	Duel_in_the_Sun_1946
1860	Booty_Call_1997
1861	Specialist
1862	Betrayed_1988
1863	Computer_Wore_Tennis_Shoes
1864	Blame_It_on_Rio_1984
1865	Going_My_Way_1944
1866	Bamboozled_2000
1867	Freejack_1992
1868	Party_Girl_1995
1869	Teaching_Mrs._Tingle_1999
1870	American_Flyers_1985
1871	Crooklyn_1994
1872	Fear_1996
1873	Band_Wagon
1874	It_Came_from_Outer_Space_1953
1875	Deep_End_of_the_Ocean
1876	House_Party_1990
1877	April_Fools_Day_1986
1878	American_Pop_1981
1879	Four_Days_in_September_1997
1880	Mr._Saturday_Night_1992
1881	Braindead_1992
1882	Davy_Crockett
1883	Pather_Panchali_1955
1884	Crimes_of_the_Heart_1986
1885	Withnail_and_I_1987
1886	Crush
1887	If...._1968
1888	Monkey_Shines_1988
1889	Island_of_Dr._Moreau
1890	Red_Corner_1997
1891	Dancer
1892	Fandango_1985
1893	Peters_Friends_1992
1894	D2_The_Mighty_Ducks_1994
1895	Ridicule_1996
1896	War_Zone
1897	Bed_of_Roses_1996
1898	Hard_Rain_1998
1899	Lord_of_Illusions_1995
1900	Operation_Condor_2_Longxiong_hudi_1990
1901	Faraway
1902	Broken_Hearts_Club
1903	Flesh_and_Bone_1993
1904	Bastard_Out_of_Carolina_1996
1905	Nothing_in_Common_1986
1906	Strawberry_and_Chocolate_Fresa_y_chocolate_1993
1907	Star_Is_Born
1908	Shanghai_Triad_Yao_a_yao_yao_dao_waipo_qiao_1995
1909	Go_Fish_1994
1910	Crimson_Pirate
1911	Family_Thing
1912	Jakob_the_Liar_1999
1913	Better_Than_Chocolate_1999
1914	City_Hall_1996
1915	Houseguest_1994
1916	Sister_Act_2_Back_in_the_Habit_1993
1917	Minus_Man
1918	Sugarland_Express
1919	Missing_in_Action_1984
1920	Of_Human_Bondage_1934
1921	Cry_in_the_Dark
1922	Surviving_the_Game_1994
1923	Wonderland_1999
1924	Clan_of_the_Cave_Bear
1925	Foxfire_1996
1926	King_Kong_vs._Godzilla_Kingukongu_tai_Gojira_1962
1927	Beverly_Hills_Ninja_1997
1928	Shakes_the_Clown_1991
1929	Cats_Eye_1985
1930	Swamp_Thing_1982
1931	Brandon_Teena_Story
1932	Major_Payne_1994
1933	Speechless_1994
1934	Insomnia_1997
1935	Big_Country
1936	Trial
1937	Six-String_Samurai_1998
1938	Hollywood_Knights
1939	Body_Snatcher
1940	Jingle_All_the_Way_1996
1941	Down_Periscope_1996
1942	Newsies_1992
1943	Inspector_Gadget_1999
1944	Waiting_to_Exhale_1995
1945	Getaway
1946	Art_of_War
1947	Jack_1996
1948	Tumbleweeds_1999
1949	Bronco_Billy_1980
1950	Down_to_You_2000
1951	Lonely_Are_the_Brave_1962
1952	Earth_Vs._the_Flying_Saucers_1956
1953	Simply_Irresistible_1999
1954	Not_One_Less_Yi_ge_dou_bu_neng_shao_1999
1955	Hurlyburly_1998
1956	Whos_Harry_Crumb?_1989
1957	Soul_Food_1997
1958	Newton_Boys
1959	Two_Girls_and_a_Guy_1997
1960	Geronimo_An_American_Legend_1993
1961	Life_and_Times_of_Hank_Greenberg
1962	Cabin_Boy_1994
1963	Wood
1964	Pajama_Game
1965	Halloween_The_Curse_of_Michael_Myers_1995
1966	Next_Friday_1999
1967	Something_to_Talk_About_1995
1968	Exorcist_III
1969	Cup
1970	Effect_of_Gamma_Rays_on_Man-in-the-Moon_Marigolds
1971	When_the_Cats_Away_Chacun_cherche_son_chat_1996
1972	White_Balloon
1973	Random_Hearts_1999
1974	Tales_from_the_Hood_1995
1975	Marvins_Room_1996
1976	Fly_II
1977	Rocky_V_1990
1978	Tales_from_the_Crypt_Presents_Bordello_of_Blood_1996
1979	Mrs._Dalloway_1997
1980	Frankenstein_Meets_the_Wolf_Man_1943
1981	Down_in_the_Delta_1998
1982	Hear_My_Song_1991
1983	Big_Mommas_House_2000
1984	Anne_Frank_Remembered_1995
1985	War
1986	Blow-Out_La_Grande_Bouffe_1973
1987	Pal_Joey_1957
1988	Striptease_1996
1989	Thinner_1996
1990	Sabotage_1936
1991	Spiral_Staircase
1992	Lovers_of_the_Arctic_Circle
1993	Love_Letter
1994	Barb_Wire_1996
1995	Baraka_1992
1996	How_Stella_Got_Her_Groove_Back_1998
1997	Pagemaster
1998	Walking_and_Talking_1996
1999	Family_Plot_1976
2000	SubUrbia_1997
2001	Ride_with_the_Devil_1999
2002	Five_Senses
2003	Tigerland_2000
2004	Dont_Be_a_Menace_to_South_Central_While_Drinking_Your_Juice_in_the_Hood_1996
2005	Two_Women_La_Ciociara_1961
2006	Eye_of_the_Beholder_1999
2007	Condorman_1981
2008	Last_Night_1998
2009	Farewell_to_Arms
2010	Interiors_1978
2011	Decline_of_Western_Civilization_Part_II_The_Metal_Years
2012	Stalker_1979
2013	Assassins_1995
2014	Razors_Edge
2015	Autumn_Tale
2016	My_Son_the_Fanatic_1998
2017	Hate_Haine
2018	Police_Academy_2_Their_First_Assignment_1985
2019	Othello_1952
2020	Schizopolis_1996
2021	Communion_1989
2022	Red_Sonja_1985
2023	Children_of_the_Revolution_1996
2024	Kama_Sutra_A_Tale_of_Love_1996
2025	Sgt._Bilko_1996
2026	Dead_Man_on_Campus_1998
2027	Sesame_Street_Presents_Follow_That_Bird_1985
2028	Disturbing_Behavior_1998
2029	My_Family_1995
2030	Bedroom_Window
2031	American_Pimp_1999
2032	Blue_in_the_Face_1995
2033	Color_of_Night_1994
2034	Shaggy_D.A.
2035	Tigger_Movie
2036	Wings_1927
2037	God_Said_Ha!_1998
2038	Red_Firecracker
2039	Wild_Man_Blues_1998
2040	Castle
2041	Blue_Collar_1978
2042	Great_Day_in_Harlem
2043	Assignment
2044	Godzilla_Gojira_1984
2045	Permanent_Midnight_1998
2046	8_Seconds_1994
2047	Runaway_1984
2048	Kid_in_King_Arthurs_Court
2049	French_Twist_Gazon_maudit_1995
2050	Cocoon_The_Return_1988
2051	Extreme_Measures_1996
2052	Cutthroat_Island_1995
2053	Morning_After
2054	Horseman_on_the_Roof
2055	Coogans_Bluff_1968
2056	Faster_Pussycat!_Kill!_Kill!_1965
2057	Halloween_4_The_Return_of_Michael_Myers_1988
2058	Wrongfully_Accused_1998
2059	Character_Karakter_1997
2060	Picture_Perfect_1997
2061	Switchback_1997
2062	Destination_Moon_1950
2063	To_Gillian_on_Her_37th_Birthday_1996
2064	Flintstones
2065	Night_Mother_1986
2066	MatchMaker
2067	Amateur_1994
2068	Third_Miracle
2069	Bride_of_Chucky_1998
2070	Little_Big_League_1994
2071	Judgment_Night_1993
2072	Dracula_Dead_and_Loving_It_1995
2073	Carrington_1995
2074	Prince_of_the_City_1981
2075	Marked_for_Death_1990
2076	Cowboy_Way
2077	Drive_Me_Crazy_1999
2078	Phantom
2079	Get_Carter_1971
2080	Inspector_General
2081	My_Crazy_Life_Mi_vida_loca_1993
2082	Our_Town_1940
2083	Grace_of_My_Heart_1996
2084	Volcano_1997
2085	Candleshoe_1977
2086	Poison_Ivy_1992
2087	Boys_of_St._Vincent
2088	Bridge_at_Remagen
2089	Little_Buddha_1993
2090	Bound_for_Glory_1976
2091	NeverEnding_Story_II_The_Next_Chapter
2092	Bulletproof_1996
2093	Max_Dugan_Returns_1983
2094	Little_Rascals
2095	Night_Falls_on_Manhattan_1997
2096	Friday_the_13th_Part_2_1981
2097	Jude_1996
2098	Cecil_B._Demented_2000
2099	They_Might_Be_Giants_1971
2100	Van
2101	Yards
2102	Friday_the_13th_The_Final_Chapter_1984
2103	Scarlet_Letter
2104	Believers
2105	Jennifer_8_1992
2106	Boxing_Helena_1993
2107	Raven
2108	Trouble_in_Paradise_1932
2109	Cosi_1996
2110	Alphaville_1965
2111	Dying_Young_1991
2112	Mo_Better_Blues_1990
2113	Set_It_Off_1996
2114	Holy_Smoke_1999
2115	Kiss_of_Death_1995
2116	Go_West_1925
2117	Substitute
2118	Bad_Taste_1987
2119	Guinevere_1999
2120	Three_Seasons_1999
2121	Love_Affair_1994
2122	Greatest_Show_on_Earth
2123	Nightwatch_1997
2124	Big_Carnival
2125	Beautician_and_the_Beast
2126	Blue_Hawaii_1961
2127	Duets_2000
2128	White_Sands_1992
2129	Governess
2130	Wing_Commander_1999
2131	Life_1999
2132	Preachers_Wife
2133	Nightmare_on_Elm_Street_4_The_Dream_Master
2134	Son_of_Frankenstein_1939
2135	Im_the_One_That_I_Want_2000
2136	Love_in_the_Afternoon_1957
2137	Mifune_Mifunes_sidste_sang_1999
2138	Black_and_White_1999
2139	Son_of_Flubber_1963
2140	Tingler
2141	Super_Mario_Bros._1993
2142	Mad_City_1997
2143	Princess_Caraboo_1994
2144	Emperor_and_the_Assassin
2145	Heavy_1995
2146	Hamlet_1964
2147	Filth_and_the_Fury
2148	Kurt_&_Courtney_1998
2149	Heidi_Fleiss_Hollywood_Madam_1995
2150	Two_Family_House_2000
2151	Perfect_Blue_1997
2152	Class_1983
2153	Celebrity_1998
2154	Cobb_1994
2155	Village_of_the_Damned_1995
2156	Freddys_Dead_The_Final_Nightmare_1991
2157	Masque_of_the_Red_Death
2158	Extremities_1986
2159	Bhaji_on_the_Beach_1993
2160	Wild_Reeds_1994
2161	Monsieur_Verdoux_1947
2162	Groove_2000
2163	Three_to_Tango_1999
2164	Far_Off_Place
2165	Earthquake_1974
2166	I_Went_Down_1997
2167	Joe_Goulds_Secret_2000
2168	Flirt_1995
2169	Dear_God_1996
2170	Gate
2171	Little_Odessa_1994
2172	Bandit_Queen_1994
2173	Glimmer_Man
2174	Bride_of_the_Monster_1956
2175	Virus_1999
2176	Loser_2000
2177	Teenage_Mutant_Ninja_Turtles_II_The_Secret_of_the_Ooze_1991
2178	Road_to_Wellville
2179	Grease_2_1982
2180	Kiss_Me
2181	Torn_Curtain_1966
2182	Radioland_Murders_1994
2183	Phantasm_II_1988
2184	Next_Best_Thing
2185	Urbania_2000
2186	Cross_of_Iron_1977
2187	Fan
2188	Dance_with_Me_1998
2189	If_Lucy_Fell_1996
2190	Twin_Dragons_Shuang_long_hui_1992
2191	Jawbreaker_1999
2192	Breathless_1983
2193	Niagara_1953
2194	Free_Enterprise_1998
2195	Night_at_the_Roxbury
2196	Jungle2Jungle_a.k.a._Jungle_2_Jungle_1997
2197	No_Mercy_1986
2198	That_Darn_Cat!_1997
2199	My_Best_Fiend_Mein_liebster_Feind_1999
2200	Mrs._Parker_and_the_Vicious_Circle_1994
2201	Carmen_1984
2202	Losing_Isaiah_1995
2203	Afterglow_1997
2204	Indian_Summer_a.k.a._Alive_&_Kicking_1996
2205	Sum_of_Us
2206	Claras_Heart_1988
2207	Hana-bi_1997
2208	Official_Story
2209	Men_Dont_Leave_1990
2210	Gingerbread_Man
2211	Poltergeist_II_The_Other_Side_1986
2212	Affair_of_Love
2213	My_Favorite_Season_1993
2214	Drop_Zone_1994
2215	Highlander_Endgame_2000
2216	Cronos_1992
2217	Whatever_1998
2218	For_All_Mankind_1989
2219	Jack_Frost_1998
2220	Another_Day_in_Paradise_1998
2221	Cruise
2222	Nothing_to_Lose_1994
2223	Piranha_1978
2224	Man_from_Laramie
2225	Avengers
2226	Caligula_1980
2227	Stealing_Home_1988
2228	Low_Down_Dirty_Shame
2229	Breakfast_of_Champions_1999
2230	Herbie_Goes_Bananas_1980
2231	Shes_So_Lovely_1997
2232	Simple_Twist_of_Fate
2233	Cry
2234	This_Is_My_Father_1998
2235	Metro_1997
2236	American_Dream_1990
2237	Tales_from_the_Darkside_The_Movie_1990
2238	Wild_America_1997
2239	Washington_Square_1997
2240	Hype!_1996
2241	Roseannas_Grave_For_Roseanna_1997
2242	I_Saw_What_You_Did_1965
2243	King_of_Marvin_Gardens
2244	Sudden_Death_1995
2245	Black_Mask_Hak_hap_1996
2246	Map_of_the_World
2247	Besieged_L_Assedio_1998
2248	D3_The_Mighty_Ducks_1996
2249	In_the_Realm_of_the_Senses_Ai_no_corrida_1976
2250	Herbie_Rides_Again_1974
2251	I_Love_Trouble_1994
2252	School_Daze_1988
2253	Home_Fries_1998
2254	House_of_Frankenstein_1944
2255	Edge_of_Seventeen_1998
2256	Only_Angels_Have_Wings_1939
2257	Before_the_Rain_Pred_dozhdot_1994
2258	Prefontaine_1997
2259	Deterrence_1998
2260	Harmonists
2261	Air_Bud_1997
2262	Live_Nude_Girls_1995
2263	Monster
2264	Striking_Distance_1993
2265	In_Love_and_War_1996
2266	Chamber
2267	Crossing_Guard
2268	Beautiful_People_1999
2269	Without_Limits_1998
2270	Exit_to_Eden_1994
2271	Crossfire_1947
2272	Ladybird_Ladybird_1994
2273	Force_of_Evil_1948
2274	Underground_1995
2275	Rocket_Man_1997
2276	Angel_and_the_Badman_1947
2277	Spy_Hard_1996
2278	Highlander_III_The_Sorcerer_1994
2279	Gridlockd_1997
2280	Operation_Dumbo_Drop_1995
2281	American_Buffalo_1996
2282	Evening_Star
2283	Otello_1986
2284	Soul_Man_1986
2285	Underneath
2286	Heartburn_1986
2287	For_Love_or_Money_1993
2288	Tango_1998
2289	Another_Stakeout_1993
2290	Paradise_Road_1997
2291	Following_1998
2292	MacKennas_Gold_1969
2293	Alaska_1996
2294	Curse_of_Frankenstein
2295	Nico_Icon_1995
2296	Showgirls_1995
2297	Addiction
2298	Where_the_Buffalo_Roam_1980
2299	Daddy_Long_Legs_1919
2300	Tex_1982
2301	Apple_Dumpling_Gang_Rides_Again
2302	Tom_and_Huck_1995
2303	Best_Laid_Plans_1999
2304	Krippendorfs_Tribe_1998
2305	Madame_Sousatzka_1988
2306	Whole_Wide_World
2307	Mafia!_1998
2308	Fury
2309	Last_Days
2310	Thieves_Voleurs
2311	Maximum_Overdrive_1986
2312	Wide_Awake_1998
2313	My_Name_Is_Joe_1998
2314	Funny_Bones_1995
2315	Holy_Man_1998
2316	House_of_the_Spirits
2317	Agnes_Browne_1999
2318	Live_Flesh_1997
2319	Limelight_1952
2320	Return_of_Jafar
2321	River
2322	Air_Up_There
2323	Dream_With_the_Fishes_1997
2324	Superman_IV_The_Quest_for_Peace_1987
2325	Penny_Serenade_1941
2326	Battlefield_Earth_2000
2327	Great_White_Hype
2328	Cutters_Way_1981
2329	Man_Facing_Southeast_Hombre_Mirando_al_Sudeste_1986
2330	Ready_to_Wear_Pret-A-Porter_1994
2331	Artemisia_1997
2332	Terminal_Velocity_1994
2333	Eye_for_an_Eye_1996
2334	Juror
2335	Karate_Kid_III
2336	Haunted_World_of_Edward_D._Wood_Jr.
2337	Picture_Bride_1995
2338	Playing_God_1997
2339	Hell_in_the_Pacific_1968
2340	Browning_Version
2341	Blackbeards_Ghost_1968
2342	Hanging_Up_2000
2343	Joes_Apartment_1996
2344	Bitter_Moon_1992
2345	Death_Wish_II_1982
2346	For_Richer_or_Poorer_1997
2347	Year_My_Voice_Broke
2348	Bless_the_Child_2000
2349	Mortal_Thoughts_1991
2350	Psycho_II_1983
2351	Herbie_Goes_to_Monte_Carlo_1977
2352	Two_Jakes
2353	Pumpkinhead_1988
2354	Andre_1994
2355	Bride_of_Re-Animator_1990
2356	Girl_6_1996
2357	Rosetta_1999
2358	Alligator_1980
2359	Perfect_Candidate
